Vendor,Vendor Type,Jun-20,Jun-27,Jul-4,Jul-11,Jul-18
Booch Lab Kombucha,Foods,TRUE,TRUE,FALSE,FALSE,FALSE
Burls and Steel,Maker,TRUE,TRUE,TRUE,FALSE,FALSE
Carya Pecan Milk LLC,Foods,TRUE,FALSE,TRUE,FALSE,FALSE
Charleston Bath Works,Spa,FALSE,FALSE,FALSE,FALSE,FALSE
Charleston ECO Jewelry,Maker,TRUE,TRUE,TRUE,FALSE,FALSE
Charleston Spice Company,Maker,TRUE,TRUE,TRUE,FALSE,FALSE
Ciaburri's Mexican Flavors,Foods,FALSE,TRUE,FALSE,FALSE,FALSE
Counter Cheese Caves,Foods,TRUE,FALSE,TRUE,FALSE,FALSE
Far Away Places,Maker,TRUE,FALSE,TRUE,FALSE,FALSE
Fire Ant Farm,Farmer,TRUE,FALSE,TRUE,FALSE,FALSE
G&S Produce,Farmer,FALSE,FALSE,FALSE,FALSE,FALSE
Gritty Goat Farm (soaps),Maker,TRUE,TRUE,TRUE,FALSE,FALSE
Hugh Wayne Pottery,Maker,TRUE,FALSE,TRUE,FALSE,FALSE
Johnsons Family Farms,Farmer,TRUE,FALSE,TRUE,FALSE,FALSE
Kindlewood Farms,Farmer,FALSE,FALSE,FALSE,FALSE,FALSE
Knit Happens,Maker,TRUE,FALSE,TRUE,FALSE,FALSE
Malted Mutts,Pets,TRUE,FALSE,TRUE,FALSE,FALSE
Me Time Botanicals,Spa,TRUE,FALSE,TRUE,FALSE,FALSE
MiMi's Water Ice,Foods,FALSE,FALSE,FALSE,FALSE,FALSE
Mom Dukes Southern Bread Pudding,Baker,FALSE,FALSE,FALSE,FALSE,FALSE
Oceanica Designs,Maker,FALSE,TRUE,TRUE,FALSE,FALSE
Olinda Olives and Olive Oil,Maker,TRUE,TRUE,TRUE,FALSE,FALSE
Path Light Craftworks,Maker,TRUE,FALSE,TRUE,FALSE,FALSE
Pet Wants Lowcountry,Pets,FALSE,TRUE,TRUE,FALSE,FALSE
Pink House Pups,Pets,FALSE,FALSE,FALSE,FALSE,FALSE
Rand R Acres,Farmer,TRUE,TRUE,TRUE,FALSE,FALSE
Rebecca A. Stone-Danahy (arts),Maker,FALSE,FALSE,FALSE,FALSE,FALSE
Rio Bertolinis Fresh Pasta,Foods,TRUE,FALSE,TRUE,FALSE,FALSE
"Sarah Gail RD Naturals, LLC",Spa,FALSE,TRUE,TRUE,FALSE,FALSE
Songbird Nursery,Farmer,TRUE,FALSE,TRUE,FALSE,FALSE
Storey Farms,Farmer,TRUE,TRUE,TRUE,FALSE,FALSE
Thaddeus Farms,Farmer,TRUE,FALSE,TRUE,FALSE,FALSE
The Blissful Whisk LLC,Baker,FALSE,FALSE,TRUE,FALSE,FALSE
The Mini Cakery,Baker,FALSE,FALSE,FALSE,FALSE,FALSE
Two Fat Cooks,Baker,TRUE,TRUE,TRUE,FALSE,FALSE
Wishbone Heritage Farms,Farmer,FALSE,FALSE,FALSE,FALSE,FALSE
Out of the Weeds,Spa,TRUE,TRUE,TRUE,FALSE,FALSE
